trial,image,response,rt
1,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_1d2.jpg,j,1.5053470395796467
2,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_3d4.jpg,j,0.46525113862389844
3,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_5d6.jpg,j,0.16432003335648915
4,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_7d8.jpg,j,0.14673231124470476
5,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_9d10.jpg,j,0.2683626274938433
6,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_1d2.jpg,j,2.3860741548523947
7,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_3d4.jpg,j,0.08733562127144978
8,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_5d6.jpg,j,0.11777022259320802
9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,j,0.18528321252142632
10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,j,0.3393450509975082
